label,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20
E,0.0,0.0,-0.027487754821777344,-0.05273544788360596,-0.03886598348617554,-0.11957067251205444,-0.03588956594467163,-0.17725348472595215,-0.00627511739730835,-0.1895257830619812,0.017090439796447754,-0.15822863578796387,0.0366249680519104,-0.205278217792511,0.035322368144989014,-0.21559125185012817,0.026201367378234863,-0.1990334391593933,0.04069924354553223,-0.14531242847442627,0.06450361013412476,-0.20052921772003174,0.06044411659240723,-0.19994962215423584,0.0459749698638916,-0.1715659499168396,0.06151682138442993,-0.12542957067489624,0.08453124761581421,-0.17557036876678467,0.08028852939605713,-0.1778261661529541,0.06573116779327393,-0.1506856083869934,0.0797925591468811,-0.09769999980926514,0.09825670719146729,-0.14186108112335205,0.09691357612609863,-0.15147197246551514,0.08522981405258179,-0.13487213850021362
E,0.0,0.0,-0.028331756591796875,-0.050422072410583496,-0.03996169567108154,-0.11685562133789062,-0.03695535659790039,-0.17544281482696533,-0.007996797561645508,-0.18497639894485474,0.017398297786712646,-0.15749382972717285,0.03636592626571655,-0.20509976148605347,0.03471016883850098,-0.21380829811096191,0.02564263343811035,-0.1957920789718628,0.04107743501663208,-0.14438527822494507,0.06443995237350464,-0.19960510730743408,0.06050199270248413,-0.1980997920036316,0.04634809494018555,-0.16907185316085815,0.06177937984466553,-0.12434464693069458,0.08447390794754028,-0.1748167872428894,0.07989650964736938,-0.17577922344207764,0.0658378005027771,-0.1491793394088745,0.0802343487739563,-0.09697133302688599,0.09769946336746216,-0.14156991243362427,0.09632515907287598,-0.14953285455703735,0.08578383922576904,-0.13318800926208496
E,0.0,0.0,-0.028095483779907227,-0.04921591281890869,-0.038692355155944824,-0.1169818639755249,-0.033262670040130615,-0.17425400018692017,-0.004075825214385986,-0.18555223941802979,0.018729805946350098,-0.1561260223388672,0.03836548328399658,-0.20316767692565918,0.0370488166809082,-0.21232402324676514,0.028040766716003418,-0.19475936889648438,0.042334139347076416,-0.14244228601455688,0.06664454936981201,-0.19680380821228027,0.06199371814727783,-0.19519495964050293,0.04730123281478882,-0.16722393035888672,0.06263339519500732,-0.1221853494644165,0.08609271049499512,-0.17115670442581177,0.08069658279418945,-0.17240959405899048,0.06580275297164917,-0.14608657360076904,0.08084976673126221,-0.09457629919052124,0.0989876389503479,-0.13863766193389893,0.09674263000488281,-0.14716565608978271,0.08502906560897827,-0.1310407519340515
E,0.0,0.0,-0.027722299098968506,-0.04957592487335205,-0.038532912731170654,-0.11661940813064575,-0.03409695625305176,-0.1745554804801941,-0.0057495832443237305,-0.18353360891342163,0.018649041652679443,-0.15629196166992188,0.037853121757507324,-0.20393574237823486,0.03602486848831177,-0.21188902854919434,0.027010202407836914,-0.19367557764053345,0.04222196340560913,-0.14253324270248413,0.06592154502868652,-0.1972789764404297,0.06135201454162598,-0.19436931610107422,0.0472378134727478,-0.16554957628250122,0.06271624565124512,-0.12244176864624023,0.08568912744522095,-0.1714196801185608,0.08066034317016602,-0.1711534857749939,0.06647855043411255,-0.1442354917526245,0.08113157749176025,-0.09527593851089478,0.09897834062576294,-0.1393335461616516,0.09698754549026489,-0.1468164324760437,0.08596962690353394,-0.13016295433044434
E,0.0,0.0,-0.02800041437149048,-0.049368202686309814,-0.03835791349411011,-0.1165887713432312,-0.03392314910888672,-0.17441385984420776,-0.004929482936859131,-0.18503105640411377,0.018507957458496094,-0.15616947412490845,0.03900235891342163,-0.2035563588142395,0.03673994541168213,-0.212755024433136,0.02679884433746338,-0.1956017017364502,0.04191941022872925,-0.1424584984779358,0.06657326221466064,-0.19698071479797363,0.0611271858215332,-0.19495385885238647,0.04581749439239502,-0.1668100357055664,0.062162935733795166,-0.12226957082748413,0.08538275957107544,-0.17139273881912231,0.07986694574356079,-0.17247599363327026,0.06481873989105225,-0.14619964361190796,0.08052515983581543,-0.09481966495513916,0.09844839572906494,-0.1391485333442688,0.09650558233261108,-0.1476001739501953,0.08497834205627441,-0.1315441131591797
E,0.0,0.0,-0.028455078601837158,-0.04993563890457153,-0.038958072662353516,-0.11755555868148804,-0.03391677141189575,-0.17524677515029907,-0.005248367786407471,-0.18466413021087646,0.019581198692321777,-0.1546650528907776,0.040194809436798096,-0.20250433683395386,0.03755223751068115,-0.2125089168548584,0.026861071586608887,-0.19523894786834717,0.042970359325408936,-0.14038020372390747,0.06818699836730957,-0.19541949033737183,0.06290072202682495,-0.19479554891586304,0.047517240047454834,-0.16665369272232056,0.06322985887527466,-0.12035554647445679,0.08726125955581665,-0.17038828134536743,0.08211272954940796,-0.17277908325195312,0.0674128532409668,-0.1466187834739685,0.08140653371810913,-0.09347933530807495,0.09934645891189575,-0.1378641128540039,0.0980914831161499,-0.14703285694122314,0.08784174919128418,-0.13143134117126465
E,0.0,0.0,-0.025234997272491455,-0.05326467752456665,-0.034988224506378174,-0.11732113361358643,-0.03125190734863281,-0.17081576585769653,-0.0049626827239990234,-0.18641257286071777,0.02579367160797119,-0.1522989273071289,0.04498773813247681,-0.19927215576171875,0.042709946632385254,-0.21242189407348633,0.032130539417266846,-0.2005665898323059,0.04900634288787842,-0.14006906747817993,0.07301133871078491,-0.1933080554008484,0.06718218326568604,-0.1978188157081604,0.050626933574676514,-0.17513805627822876,0.06916195154190063,-0.1213715672492981,0.09160465002059937,-0.17020612955093384,0.08588320016860962,-0.17568570375442505,0.07161253690719604,-0.15552371740341187,0.08582758903503418,-0.09514856338500977,0.10434567928314209,-0.13716715574264526,0.10263466835021973,-0.1502048373222351,0.09312200546264648,-0.1418076753616333
E,0.0,0.0,-0.030042916536331177,-0.037123680114746094,-0.03922474384307861,-0.09763264656066895,-0.03836756944656372,-0.14235231280326843,-0.024388790130615234,-0.16414785385131836,0.020666122436523438,-0.14844346046447754,0.0387054979801178,-0.20281177759170532,0.02087557315826416,-0.210016131401062,0.005474686622619629,-0.19108852744102478,0.036709725856781006,-0.1463918685913086,0.05659765005111694,-0.2080932855606079,0.034407347440719604,-0.21317997574806213,0.01756039261817932,-0.188487708568573,0.0521986186504364,-0.14047735929489136,0.07168060541152954,-0.19597768783569336,0.049658358097076416,-0.20596566796302795,0.03323909640312195,-0.18788516521453857,0.06814765930175781,-0.12955191731452942,0.08481305837631226,-0.17632439732551575,0.07109546661376953,-0.19639849662780762,0.0557975172996521,-0.19120463728904724
E,0.0,0.0,-0.031942397356033325,-0.03791046142578125,-0.040764182806015015,-0.09878504276275635,-0.03824031352996826,-0.14387863874435425,-0.02623024582862854,-0.16793575882911682,0.018605828285217285,-0.15273576974868774,0.03602781891822815,-0.20932233333587646,0.018218159675598145,-0.2136693000793457,0.0037164390087127686,-0.1909579038619995,0.034977495670318604,-0.15098997950553894,0.053764522075653076,-0.21472299098968506,0.03219631314277649,-0.21626713871955872,0.01751670241355896,-0.18901211023330688,0.05102166533470154,-0.14529255032539368,0.06846484541893005,-0.20315229892730713,0.04724875092506409,-0.2101248800754547,0.03314980864524841,-0.18872106075286865,0.0680447518825531,-0.13497737050056458,0.08321204781532288,-0.18319281935691833,0.06897217035293579,-0.20044609904289246,0.05466607213020325,-0.19075247645378113
E,0.0,0.0,-0.03144678473472595,-0.03777343034744263,-0.039124369621276855,-0.09932759404182434,-0.036718904972076416,-0.14380881190299988,-0.02579358220100403,-0.16892117261886597,0.019082248210906982,-0.15458187460899353,0.03726091980934143,-0.21346008777618408,0.01840919256210327,-0.21614906191825867,0.0038717687129974365,-0.1911371648311615,0.035067588090896606,-0.15275806188583374,0.054317325353622437,-0.21893471479415894,0.031275391578674316,-0.2181936502456665,0.01687726378440857,-0.18874424695968628,0.05097612738609314,-0.14708784222602844,0.06927058100700378,-0.2076563537120819,0.046547144651412964,-0.21218791604042053,0.03243693709373474,-0.18849095702171326,0.06801155209541321,-0.1368885636329651,0.08369868993759155,-0.18700209259986877,0.06838300824165344,-0.202778160572052,0.05379319190979004,-0.19104963541030884
E,0.0,0.0,-0.03166311979293823,-0.03857606649398804,-0.038939207792282104,-0.10030180215835571,-0.03642231225967407,-0.14469778537750244,-0.02684473991394043,-0.17115923762321472,0.018745750188827515,-0.15621551871299744,0.0361194908618927,-0.21656879782676697,0.017324060201644897,-0.21872574090957642,0.00328180193901062,-0.1918359398841858,0.034600526094436646,-0.15497973561286926,0.053863584995269775,-0.22248026728630066,0.030960172414779663,-0.22106647491455078,0.016831517219543457,-0.1903420090675354,0.05066218972206116,-0.14953869581222534,0.06950083374977112,-0.211279958486557,0.04697728157043457,-0.214778870344162,0.033316582441329956,-0.18909475207328796,0.0678790807723999,-0.13929647207260132,0.08383393287658691,-0.1898994743824005,0.06852543354034424,-0.20508965849876404,0.05420908331871033,-0.19187882542610168
E,0.0,0.0,-0.032670170068740845,-0.037547945976257324,-0.040538638830184937,-0.1009051501750946,-0.03810238838195801,-0.146614670753479,-0.028866559267044067,-0.17294096946716309,0.01668807864189148,-0.15761727094650269,0.03372526168823242,-0.21869397163391113,0.015152603387832642,-0.22089120745658875,0.0017604231834411621,-0.19350352883338928,0.03281107544898987,-0.15646997094154358,0.0522196888923645,-0.22461995482444763,0.029250532388687134,-0.222985178232193,0.015454679727554321,-0.19172817468643188,0.04903993010520935,-0.1511252224445343,0.06819811463356018,-0.2132185399532318,0.04565715789794922,-0.2164820432662964,0.03239217400550842,-0.19013679027557373,0.06631681323051453,-0.14112073183059692,0.08185628056526184,-0.19202378392219543,0.06664800643920898,-0.20690035820007324,0.052949219942092896,-0.1930447816848755
E,0.0,0.0,-0.03273665904998779,-0.03773486614227295,-0.04096609354019165,-0.10114854574203491,-0.03882843255996704,-0.1475549042224884,-0.02946007251739502,-0.17419373989105225,0.016035377979278564,-0.15878599882125854,0.0327242910861969,-0.2201499342918396,0.014474689960479736,-0.22249925136566162,0.0013379454612731934,-0.19472908973693848,0.032343536615371704,-0.15783539414405823,0.051611632108688354,-0.22637224197387695,0.02908208966255188,-0.2253434658050537,0.015351176261901855,-0.19397881627082825,0.04856449365615845,-0.15225869417190552,0.0677042007446289,-0.21471166610717773,0.04579794406890869,-0.2186414897441864,0.03266814351081848,-0.19221404194831848,0.06561347842216492,-0.14191198348999023,0.08159035444259644,-0.19261932373046875,0.06719741225242615,-0.2091251015663147,0.05385541915893555,-0.19659245014190674
E,0.0,0.0,-0.032053858041763306,-0.0385095477104187,-0.03875190019607544,-0.10349994897842407,-0.0356256365776062,-0.14902189373970032,-0.02883225679397583,-0.176585853099823,0.017130523920059204,-0.16069239377975464,0.03376397490501404,-0.22178703546524048,0.01535487174987793,-0.2240085005760193,0.0018429160118103027,-0.1964142918586731,0.03329381346702576,-0.15961667895317078,0.05308988690376282,-0.22747087478637695,0.030210226774215698,-0.22640439867973328,0.016034960746765137,-0.19543126225471497,0.04918000102043152,-0.15371045470237732,0.06928616762161255,-0.21505945920944214,0.047208964824676514,-0.219352126121521,0.033610761165618896,-0.19366905093193054,0.06567981839179993,-0.14292120933532715,0.08216691017150879,-0.19337520003318787,0.06821313500404358,-0.21095037460327148,0.054871052503585815,-0.19988590478897095
E,0.0,0.0,-0.02885451912879944,-0.04300427436828613,-0.03493642807006836,-0.11636173725128174,-0.032222747802734375,-0.16640764474868774,-0.023882001638412476,-0.19708019495010376,0.017893940210342407,-0.16304075717926025,0.03241682052612305,-0.2182990312576294,0.021235406398773193,-0.2348150610923767,0.008930027484893799,-0.2280176877975464,0.037323445081710815,-0.1609824299812317,0.053453534841537476,-0.2226870059967041,0.04024440050125122,-0.2379717230796814,0.02484428882598877,-0.22746211290359497,0.054964274168014526,-0.15269982814788818,0.07059672474861145,-0.20998823642730713,0.058237165212631226,-0.22897130250930786,0.04403373599052429,-0.22629165649414062,0.07115215063095093,-0.13755059242248535,0.08629173040390015,-0.1839560866355896,0.08190855383872986,-0.21187663078308105,0.07226288318634033,-0.22418898344039917
E,0.0,0.0,-0.03039214015007019,-0.0484241247177124,-0.033427536487579346,-0.12507134675979614,-0.029033243656158447,-0.17320048809051514,-0.01640757918357849,-0.19690829515457153,0.024422556161880493,-0.1714003086090088,0.04877188801765442,-0.23349475860595703,0.028377801179885864,-0.24194550514221191,0.01254338026046753,-0.22129642963409424,0.041509419679641724,-0.16421735286712646,0.06957393884658813,-0.234932541847229,0.0415574312210083,-0.23313546180725098,0.02536165714263916,-0.20331132411956787,0.05745229125022888,-0.15210747718811035,0.08251050114631653,-0.21629327535629272,0.056992679834365845,-0.2159419059753418,0.042776018381118774,-0.18847644329071045,0.07249101996421814,-0.13491791486740112,0.08957222104072571,-0.1867244839668274,0.07393720746040344,-0.19712936878204346,0.062239378690719604,-0.18084055185317993
E,0.0,0.0,-0.03098246455192566,-0.04903578758239746,-0.03524571657180786,-0.12394583225250244,-0.030845850706100464,-0.17600172758102417,-0.014798879623413086,-0.20193135738372803,0.021704494953155518,-0.17234885692596436,0.04790732264518738,-0.23865622282028198,0.02572724223136902,-0.24131262302398682,0.010197430849075317,-0.2141842246055603,0.0395471453666687,-0.16411292552947998,0.07194215059280396,-0.23771488666534424,0.04064661264419556,-0.23319768905639648,0.023242205381393433,-0.20079666376113892,0.05603155493736267,-0.14978504180908203,0.08632329106330872,-0.21443790197372437,0.05685725808143616,-0.21379530429840088,0.03995978832244873,-0.185849130153656,0.07153704762458801,-0.12903285026550293,0.09025204181671143,-0.18016231060028076,0.07062384486198425,-0.18957728147506714,0.05590757727622986,-0.17244666814804077
E,0.0,0.0,-0.030179917812347412,-0.051260948181152344,-0.03461065888404846,-0.12287604808807373,-0.031139135360717773,-0.17200219631195068,-0.014162510633468628,-0.1985238790512085,0.023385345935821533,-0.1716827154159546,0.05093148350715637,-0.23663848638534546,0.029503166675567627,-0.2424042820930481,0.012414693832397461,-0.21957576274871826,0.04064759612083435,-0.1619032621383667,0.07459747791290283,-0.234721839427948,0.044810861349105835,-0.23258626461029053,0.026107460260391235,-0.20150578022003174,0.056768059730529785,-0.14728111028671265,0.08770668506622314,-0.21042686700820923,0.059981703758239746,-0.2117348313331604,0.04260644316673279,-0.18481236696243286,0.07219210267066956,-0.1265040636062622,0.09307694435119629,-0.1781279444694519,0.07567206025123596,-0.19004005193710327,0.06114041805267334,-0.17476904392242432
E,0.0,0.0,-0.029720008373260498,-0.05097842216491699,-0.03400805592536926,-0.12212264537811279,-0.030535459518432617,-0.1710871458053589,-0.014850527048110962,-0.19865328073501587,0.023462802171707153,-0.17233693599700928,0.0506761372089386,-0.23757779598236084,0.029563218355178833,-0.24167168140411377,0.013099431991577148,-0.2178952693939209,0.04087334871292114,-0.16285103559494019,0.0743524432182312,-0.23562926054000854,0.044974058866500854,-0.23191982507705688,0.027134627103805542,-0.20072072744369507,0.05705958604812622,-0.1485598087310791,0.08776679635047913,-0.2113720178604126,0.060422152280807495,-0.21138936281204224,0.043658703565597534,-0.18430888652801514,0.07251965999603271,-0.1281050443649292,0.09321355819702148,-0.17938745021820068,0.0761047899723053,-0.1900901198387146,0.06214100122451782,-0.17420625686645508
E,0.0,0.0,-0.05258578062057495,-0.055391788482666016,-0.07646295428276062,-0.15153077244758606,-0.08574265241622925,-0.23051291704177856,-0.05855607986450195,-0.2772582471370697,0.007158398628234863,-0.24669963121414185,0.028843998908996582,-0.3384031802415848,0.0063239336013793945,-0.35097289085388184,-0.01261281967163086,-0.3190234899520874,0.038378238677978516,-0.24215346574783325,0.06622427701950073,-0.3481186479330063,0.03790074586868286,-0.34472455084323883,0.01504218578338623,-0.29444199800491333,0.0693047046661377,-0.2287798523902893,0.09611117839813232,-0.32617121934890747,0.06871449947357178,-0.3289701044559479,0.048887550830841064,-0.2831956744194031,0.10015195608139038,-0.20437899231910706,0.11927402019500732,-0.2853594422340393,0.10021930932998657,-0.305529922246933,0.08137071132659912,-0.28038710355758667
E,0.0,0.0,-0.052646100521087646,-0.0588374137878418,-0.07633858919143677,-0.15793418884277344,-0.08783373236656189,-0.23865291476249695,-0.05979412794113159,-0.2831924259662628,0.008310317993164062,-0.25465813279151917,0.03194504976272583,-0.35174164175987244,0.008673310279846191,-0.3602900952100754,-0.01084667444229126,-0.32413172721862793,0.039832234382629395,-0.24961364269256592,0.06818932294845581,-0.35945823788642883,0.0393337607383728,-0.3523838669061661,0.01792299747467041,-0.30090582370758057,0.07099801301956177,-0.23551058769226074,0.0971861481666565,-0.33619225025177,0.06853657960891724,-0.335470587015152,0.04807567596435547,-0.2890554964542389,0.10301703214645386,-0.20987972617149353,0.12170732021331787,-0.2921186089515686,0.10509443283081055,-0.3126004934310913,0.08886384963989258,-0.2895081043243408
E,0.0,0.0,-0.05154895782470703,-0.061816632747650146,-0.07331818342208862,-0.16214677691459656,-0.08333063125610352,-0.24321240186691284,-0.05540400743484497,-0.2863147556781769,0.012088119983673096,-0.2570330798625946,0.03791022300720215,-0.35555078089237213,0.013595223426818848,-0.3619331866502762,-0.00647503137588501,-0.32320713996887207,0.043132483959198,-0.25105103850364685,0.07377082109451294,-0.3621160686016083,0.044048964977264404,-0.3546874672174454,0.022469520568847656,-0.30338239669799805,0.07384335994720459,-0.23657822608947754,0.10248464345932007,-0.338679239153862,0.07340532541275024,-0.3384111225605011,0.05251133441925049,-0.292153000831604,0.10559320449829102,-0.21078526973724365,0.12522202730178833,-0.2934812307357788,0.10798662900924683,-0.3137342631816864,0.09118950366973877,-0.2901957035064697
E,0.0,0.0,-0.050888001918792725,-0.06293833255767822,-0.07149466872215271,-0.1639755368232727,-0.08077502250671387,-0.2456299066543579,-0.053740084171295166,-0.2890908718109131,0.012983858585357666,-0.25931516289711,0.040441691875457764,-0.3588685840368271,0.016038060188293457,-0.36607983708381653,-0.004344284534454346,-0.3280964493751526,0.044236838817596436,-0.2526837885379791,0.07708525657653809,-0.363849401473999,0.04684823751449585,-0.3561770021915436,0.024481654167175293,-0.3042225241661072,0.07531368732452393,-0.23760920763015747,0.10584229230880737,-0.3386916518211365,0.07660520076751709,-0.3387816995382309,0.05548667907714844,-0.29304423928260803,0.10711032152175903,-0.2116832733154297,0.12805414199829102,-0.29432642459869385,0.1108739972114563,-0.314330130815506,0.09417420625686646,-0.29063349962234497
E,0.0,0.0,-0.048519670963287354,-0.06434321403503418,-0.06806313991546631,-0.16466253995895386,-0.07641801238059998,-0.24553847312927246,-0.049571454524993896,-0.28884297609329224,0.016633331775665283,-0.259409636259079,0.04541730880737305,-0.35750511288642883,0.02014172077178955,-0.3617962598800659,-0.0006303787231445312,-0.32232990860939026,0.04733169078826904,-0.2525555193424225,0.08064085245132446,-0.36284206807613373,0.050251662731170654,-0.3548487722873688,0.028065621852874756,-0.30345234274864197,0.07772284746170044,-0.23668554425239563,0.10848486423492432,-0.3365707993507385,0.07969117164611816,-0.3366132378578186,0.05831277370452881,-0.29188835620880127,0.10892951488494873,-0.20952832698822021,0.13156163692474365,-0.29038363695144653,0.11461848020553589,-0.3107505142688751,0.09663271903991699,-0.2884826958179474
E,0.0,0.0,-0.051159679889678955,-0.06492114067077637,-0.07026109099388123,-0.1672903299331665,-0.07802140712738037,-0.2491658329963684,-0.05140793323516846,-0.2914136052131653,0.01498568058013916,-0.2615143656730652,0.04501914978027344,-0.36102983355522156,0.019604802131652832,-0.3676007091999054,-0.0018233060836791992,-0.32905900478363037,0.0461961030960083,-0.253694087266922,0.0813446044921875,-0.3649865388870239,0.04982072114944458,-0.3572008013725281,0.026354193687438965,-0.3053057789802551,0.07692939043045044,-0.23737239837646484,0.10930770635604858,-0.33779197931289673,0.07959681749343872,-0.33849388360977173,0.05766052007675171,-0.293142706155777,0.10804605484008789,-0.21006977558135986,0.1306721568107605,-0.29226186871528625,0.11374884843826294,-0.31235480308532715,0.0965767502784729,-0.2889295816421509
E,0.0,0.0,-0.05215036869049072,-0.06821173429489136,-0.07526451349258423,-0.17354747653007507,-0.08002614974975586,-0.266232430934906,-0.038642823696136475,-0.3100176155567169,0.018658339977264404,-0.2675596922636032,0.049423933029174805,-0.3627343326807022,0.03619575500488281,-0.37242546677589417,0.019134938716888428,-0.3352700024843216,0.057569265365600586,-0.2571890354156494,0.09583866596221924,-0.3653890788555145,0.07765311002731323,-0.35952921211719513,0.05424022674560547,-0.30873027443885803,0.09355443716049194,-0.23639646172523499,0.1297326683998108,-0.33517682552337646,0.11327773332595825,-0.33612629771232605,0.09278362989425659,-0.2893410325050354,0.12795257568359375,-0.20158034563064575,0.15396612882614136,-0.2847820222377777,0.14580893516540527,-0.2998664975166321,0.13091802597045898,-0.2721417248249054
E,0.0,0.0,-0.05543625354766846,-0.07269704341888428,-0.08013266324996948,-0.17922702431678772,-0.08449381589889526,-0.27538368105888367,-0.0398334264755249,-0.31527653336524963,0.01470935344696045,-0.2731524109840393,0.045184314250946045,-0.36910392343997955,0.032681405544281006,-0.38065116107463837,0.015888571739196777,-0.3451575040817261,0.054517388343811035,-0.26190096139907837,0.08948075771331787,-0.37402571737766266,0.07377868890762329,-0.369158610701561,0.051764845848083496,-0.3197019398212433,0.09037554264068604,-0.23995032906532288,0.12338405847549438,-0.3412392735481262,0.10845208168029785,-0.3458523154258728,0.0875169038772583,-0.29872073233127594,0.1264227032661438,-0.20198345184326172,0.14852756261825562,-0.2871477007865906,0.1420353651046753,-0.3054015636444092,0.12797844409942627,-0.28027813136577606
E,0.0,0.0,-0.05583846569061279,-0.07335501909255981,-0.07968956232070923,-0.18187245726585388,-0.08315455913543701,-0.279436320066452,-0.03836160898208618,-0.3188842236995697,0.01614975929260254,-0.2757193446159363,0.04753267765045166,-0.37055766582489014,0.03574943542480469,-0.3840695917606354,0.018656432628631592,-0.3506447970867157,0.0561334490776062,-0.26388242840766907,0.09240412712097168,-0.37522901594638824,0.07701480388641357,-0.3721931576728821,0.054247379302978516,-0.3237934708595276,0.09191709756851196,-0.24113482236862183,0.1260164976119995,-0.34119507670402527,0.11104822158813477,-0.3467477858066559,0.08947831392288208,-0.30034080147743225,0.1277371048927307,-0.20203560590744019,0.15071654319763184,-0.28729772567749023,0.14381486177444458,-0.3063540607690811,0.12873053550720215,-0.28180964291095734
E,0.0,0.0,-0.05363231897354126,-0.07185867428779602,-0.07772386074066162,-0.18114197254180908,-0.08209478855133057,-0.2785857617855072,-0.03776580095291138,-0.31669697165489197,0.01817423105239868,-0.27404165267944336,0.04858309030532837,-0.36815667152404785,0.03571802377700806,-0.3793545514345169,0.01920241117477417,-0.34442374110221863,0.05830568075180054,-0.262656033039093,0.09406787157058716,-0.37284256517887115,0.07788842916488647,-0.36741796135902405,0.05580323934555054,-0.3174833655357361,0.09449958801269531,-0.2401837408542633,0.12845784425735474,-0.3395410180091858,0.11327087879180908,-0.3422425091266632,0.09245771169662476,-0.2951193004846573,0.12972593307495117,-0.20210495591163635,0.15283691883087158,-0.2866791635751724,0.1459779143333435,-0.30337662994861603,0.13158947229385376,-0.2773210406303406
E,0.0,0.0,-0.05250394344329834,-0.07519572973251343,-0.07511961460113525,-0.18389180302619934,-0.08067190647125244,-0.2800188958644867,-0.03787064552307129,-0.32187625765800476,0.01944345235824585,-0.2742758095264435,0.04817849397659302,-0.3664643317461014,0.036468505859375,-0.37839965522289276,0.020846545696258545,-0.34606021642684937,0.05943417549133301,-0.2634058892726898,0.09407216310501099,-0.37171541154384613,0.07828527688980103,-0.3660435527563095,0.05624186992645264,-0.3176994323730469,0.09575361013412476,-0.2413419485092163,0.1288306713104248,-0.3385038822889328,0.11349821090698242,-0.3413306772708893,0.09197759628295898,-0.2942601442337036,0.13128095865249634,-0.20328301191329956,0.15475130081176758,-0.2876473069190979,0.1477656364440918,-0.3044843375682831,0.13253283500671387,-0.2773120105266571
E,0.0,0.0,-0.05175060033798218,-0.07396265864372253,-0.07467108964920044,-0.18413200974464417,-0.0785178542137146,-0.27965036034584045,-0.03472256660461426,-0.3201270252466202,0.020621955394744873,-0.27451932430267334,0.05198127031326294,-0.36716964840888977,0.0386776328086853,-0.382869228720665,0.02098369598388672,-0.3514774441719055,0.06033581495285034,-0.2624853551387787,0.09698814153671265,-0.37015607953071594,0.0801740288734436,-0.3693170100450516,0.05667465925216675,-0.32011786103248596,0.09666329622268677,-0.23938560485839844,0.13069552183151245,-0.3357192426919937,0.11559933423995972,-0.3421306163072586,0.09439170360565186,-0.2954901158809662,0.1319909691810608,-0.201478511095047,0.15649741888046265,-0.2847675085067749,0.1502000093460083,-0.305602103471756,0.13525569438934326,-0.2807193994522095
E,0.0,0.0,-0.05145823955535889,-0.07360056042671204,-0.07406449317932129,-0.1819831132888794,-0.07811564207077026,-0.27711355686187744,-0.034707486629486084,-0.3183367997407913,0.01996004581451416,-0.27271905541419983,0.05047488212585449,-0.36534813046455383,0.038629770278930664,-0.37955884635448456,0.02194952964782715,-0.34836065769195557,0.05987679958343506,-0.26008403301239014,0.0973692536354065,-0.3675258755683899,0.08105045557022095,-0.3653815686702728,0.057205915451049805,-0.317939817905426,0.09607720375061035,-0.2363269031047821,0.13154751062393188,-0.3313819468021393,0.11677181720733643,-0.3368401527404785,0.09504294395446777,-0.29204946756362915,0.13114404678344727,-0.19725331664085388,0.1566145420074463,-0.27978432178497314,0.15100246667861938,-0.2998482286930084,0.13635993003845215,-0.276933878660202
E,0.0,0.0,-0.05296224355697632,-0.07120266556739807,-0.07519590854644775,-0.18248209357261658,-0.07826024293899536,-0.27880704402923584,-0.034218549728393555,-0.3170332610607147,0.01924765110015869,-0.27212923765182495,0.049652099609375,-0.36439238488674164,0.037979960441589355,-0.37878167629241943,0.021275699138641357,-0.34625519812107086,0.058846473693847656,-0.25932061672210693,0.0952417254447937,-0.3672942817211151,0.07998251914978027,-0.36443035304546356,0.05663222074508667,-0.3157269060611725,0.09456056356430054,-0.23558303713798523,0.1295987367630005,-0.33280451595783234,0.11562377214431763,-0.33804482221603394,0.09436112642288208,-0.29182788729667664,0.13002347946166992,-0.19612601399421692,0.1547548770904541,-0.28062695264816284,0.14941227436065674,-0.29860973358154297,0.13494646549224854,-0.27324241399765015
E,0.0,0.0,-0.036048829555511475,-0.07148498296737671,-0.046562910079956055,-0.17698681354522705,-0.04226863384246826,-0.2545221447944641,-0.009830474853515625,-0.2654092311859131,0.03918600082397461,-0.2454904317855835,0.07596343755722046,-0.3228784203529358,0.07644021511077881,-0.32950061559677124,0.06039696931838989,-0.3004010319709778,0.07497727870941162,-0.2205408811569214,0.11607110500335693,-0.3064250349998474,0.10951781272888184,-0.29291820526123047,0.08723396062850952,-0.2501850724220276,0.10525715351104736,-0.18658190965652466,0.1435784101486206,-0.2645622491836548,0.1366458535194397,-0.2581784725189209,0.11459296941757202,-0.21771281957626343,0.1305485963821411,-0.14199799299240112,0.1567460298538208,-0.20765823125839233,0.15581375360488892,-0.2149096131324768,0.14413785934448242,-0.19141995906829834
E,0.0,0.0,-0.038802921772003174,-0.06910037994384766,-0.047378599643707275,-0.17216956615447998,-0.04018312692642212,-0.25067025423049927,-0.002367734909057617,-0.2630469799041748,0.03904545307159424,-0.2418581247329712,0.07875704765319824,-0.31873100996017456,0.07556426525115967,-0.32209110260009766,0.05916804075241089,-0.28805553913116455,0.07449543476104736,-0.2158268690109253,0.1214064359664917,-0.30166804790496826,0.10823756456375122,-0.28704237937927246,0.08396440744400024,-0.2436324954032898,0.10425269603729248,-0.18271607160568237,0.1457970142364502,-0.2570774555206299,0.13345658779144287,-0.25165510177612305,0.10938268899917603,-0.20991086959838867,0.13057518005371094,-0.13868725299835205,0.15799325704574585,-0.20439738035202026,0.15350037813186646,-0.20972907543182373,0.13864344358444214,-0.18238234519958496
